authorId,isbn
8d149599-c396-4001-8240-1ce7c3761f4d,9780345409870
adf6416e-b0bd-4bc2-bcea-593c10bd7f21,9780152046930
10605f78-70cb-438e-a068-2b1b53dde33e,9780743201150
920ff750-2dcd-4b9e-bb2b-cc898dddd5c8,9781401309660
cb41100c-e6c0-4364-a929-63be59caff36,9781401309660
98d0dfd3-dffb-4d6a-b29e-35056b3736db,9780395083630
e588427e-e564-4546-81f2-19cc96b8b754,9780670034800
63cd3a74-ceb0-43fe-a1b6-17f4ab730a55,9780312377020
ba52e8c9-d155-4ae8-8b33-61ba5a728474,9781455807050
6df6c235-3fc5-49b9-b505-b864d8c34e48,9781465341880
22755e04-f0bc-48fe-979a-f489e8464c92,9780684856090
a4168110-4fa6-4d8a-89b7-2c65429d5fbe,9780810984260
5be44098-a14e-4048-bb12-8cebcb57c797,9780810984260
7c82b3a6-4edb-40b4-a08b-d77546f7b2a7,9780312932800
22ddb214-2284-4d52-ba4e-e69227e5f0aa,9780312932800
28b4a56e-41b3-4428-9179-c0a5d5779fe0,9780312932800
cd92aac3-6d7b-4b84-bf21-fbc4ef8cf20a,9780061962780
3893c3bc-4ad3-4b8d-9423-2f7206714933,9780062012010
423c2bf3-c7cf-4d34-9a8f-2141da7ab8f4,9780618390980
84d52193-23d0-48fc-ac1f-78d62bd86fe7,9780618390980
a7e0ca54-3d39-4ac6-94df-92e4793ff0f3,9781591840560
8d149599-c396-4001-8240-1ce7c3761f4d,9780385528190
5d31329b-e6a4-4e73-9daa-494296df918c,9780399154140
5458f725-3451-4ba7-ad02-9863d1f2a1c6,9781416938740
30edf174-1085-4dcb-b8b3-591ed0be1c5f,9781416938740
0a778a8f-5f66-49ac-b4d9-42a6f21aaad3,9784063347760
f47ddfe4-f633-4cf5-be8a-34a4784b696f,9780380782340
8859983b-4f31-4c27-beca-1287bdbbf10e,9780061995030
7e296a26-06b6-4d21-9772-6b2bccde1c10,9780743243800
d7d142a5-4ef2-4dff-a04f-7497fde2eba1,9780440421210
d1a3f693-8a84-434f-b496-c97ed8b5af1e,9780062311080
61a87b69-74a3-43dd-a4a2-d252f6ca97aa,9780062311080
5cba2c6b-32e5-415e-88ba-4181d41f8189,9780876859260
1cc4883c-df89-4d31-bed1-1ac46576e3e3,9780876859260
ef61bc20-0506-4a7b-88bf-851ec2fc00db,9780385339410
716c58e8-b00a-45a0-90d4-47d76192844b,9780385339410
30d4b97f-8cd3-43ef-9152-d18ad39cbbe6,9780749934090
cb4a057e-21cd-4746-8f2a-8ebc3d859ffe,9780312599070
c2789e18-dba9-4243-b740-56215a11b774,9780425222200
630d30e3-ec22-4e66-9e44-26808cac04c6,9780425222200
1dbdeaaa-bdc1-4896-adea-e9429254d423,9781594202250
a58564ea-8087-48f4-aff3-44c7e987c04a,9781594202250
140ffbad-7cae-4bda-a8b7-e3fd943701ac,9780743431020
afc4e546-2178-42a3-bd49-98f989e8f456,9780061558270
ee5afdbd-a251-499b-a93b-14b8e5251712,9780394726410
a72b2877-e52e-4332-afe2-dfb0cf79a3d5,9780399159890
6c44066a-5571-43cf-a545-cfeaf4d1d449,9781416535200
eac21d47-3879-40e3-86b2-0c6140cb8a78,9781582408840
873bcdf4-9dea-4c6e-94dc-d6c3986ab1e9,9781416580960
814909da-1e98-46ac-9ae5-08836d14d8c7,9780064440030
0c501333-ca5d-4385-9064-419bab6fca4a,9780140449300
60feb2be-9dc8-4bd1-a0d9-58dec4b36fdb,9780062081020
047ae600-2a7a-4cfd-92ef-21e1ff7388c3,9780316225880
838ed3ae-8baa-4597-a803-b78b79d4d1d3,9780771064870
dea08887-3dc9-4975-b7df-6cefbd75dffb,9780899197690
87ef587c-8fc1-44cf-972a-824fa6670653,9781405034140
b2298485-2e25-45f6-a787-4cc7d56bda99,9780142437890
bc5e807b-1035-4310-8bf7-4fc517778279,9780394757680
0b034c7a-6dce-4d14-a522-8ceb496e1d43,9780394757680
aa4782a3-4380-445b-be0c-534fa8c050cd,9780394758280
0be32e55-5c69-4b24-ac1a-58188a2239ad,9780805080510
3f7da71d-b0a6-4182-883d-21d2b4326d10,9780451228670
29379074-895d-41c3-80c7-65fbcea69b7f,9780425195210
bc3cff0a-2300-4388-acc9-1d5db1030534,2940015495870
7a4b72bd-068b-4967-8bad-cd1e330a01e0,9781423163010
987cc9dc-b461-432f-81d5-1704dcd59017,2940016249310
06d784a1-cc1d-4c12-8c4d-bb922e2b1eca,9780385346990
bc598b76-aed4-4298-bc2f-8cbb4ae39fad,9780671011380
110aa21d-8b45-4805-861c-ce6f072df1fe,9780671011380
def3e40d-e79e-4cda-88dd-e038e429a019,9780671011380
1539f7f0-6e8d-4908-b9af-8b9d18496e9e,9780842345520
66c4459d-8062-4a2f-8051-df70be80b206,9780765318410
9589d481-cd2e-4a77-8d1c-823a93102c2a,9780553146970
fb3db6ca-2771-44ce-b709-816a28e848eb,9780553146970
35adc5c8-97ef-4f74-864c-2e211da44557,9780375990670
baa41534-ee5d-4136-9b24-9bc95f733fac,9780545540600
52850e2a-dd11-4cf9-87c2-393817288008,9781597372560
158e9440-2cad-4bdf-839a-8a98c3ca8cfb,9781857238270
74941aa7-db5c-42ed-9f43-9117397c41c6,9780441006110
301deea7-38d9-4489-8f3e-72b4255a1ec2,9780060927490
dc72273f-af74-4ade-b9c0-9520d1159ad0,9780446539750
57039048-5653-4fc5-a156-c78d79fb6cb0,9781585673700
f7a63a71-96ba-4baf-a38d-53d2ec153189,9781585673700
fa9b243a-941b-4103-bafe-71445aaec50e,9781585673700
c1b69e86-c948-4644-9783-d4129227a454,9780449902930
c56179da-1b44-42d4-9c92-abb25560e7b6,9781250006220
ec169ec2-3ae7-4c87-b8d2-82bf49b8e620,9780670886590
70ad2e78-1940-42f2-a774-3cc774fe7e83,9780670886590
54122f18-7ddd-4b58-b746-69ff3f08de8b,9781476707720
f5cb60dd-680e-4360-9a3d-02cd5190edec,9781442436640
5da8b20a-9393-4e36-bd28-356935a5ec21,9781442436640
cf760430-25bd-4fb7-ae0e-f7bbff37f494,9780007118890
5387ca12-ef20-4b0f-83ed-fc21d7a3722e,9780765336410
d9d76dc7-f056-4ff5-a2bf-75de3b8d08cf,9780765336410
edd756c8-8cbf-401d-adf6-60c2b12d1fc6,9780743243320
63d4a9a4-7e0e-4508-ba41-e85c64c6a2bf,9780670016780
bc3cff0a-2300-4388-acc9-1d5db1030534,9780571203130
c53c0210-e37c-4fe9-9424-b1ce923eb00f,9780064400210
822c1542-6100-4dcd-b853-bdfedbfd210b,9781451624460
edb17517-fb7a-4ba4-b054-666ba77a861a,9781451624460
ef08fc12-7d67-4de5-a1f0-4c7c2f190d92,9780061351430
3e429aae-bc1e-4959-9cf7-ca47ec10a8a1,9780425233370
35ac6ff3-e2a0-4877-b812-eb4b5d835fc8,9780425233370
9dd07d42-10fd-46f1-8b95-0d45dcd2c37a,9780399256940
a930e1df-e12c-4a03-9558-fb18ab75e79c,9780345477000
7416b58d-9972-47d7-8a98-894e996e342d,9780842342710
81ebe6a8-2752-4b16-9f66-8c744a00b8b9,9780836221370
e46a5e0f-be6a-49fc-9f3e-3df3b803fd05,9781595828120
f95a314c-3937-48ad-8167-17451b2741fb,9780415278480
a78b92f0-3ad6-44b5-9c5e-3f4e18861347,9788370540370
4de761fc-f9d6-448e-a8a7-eca95d38604b,9780618249060
a32b4b7d-d001-4b2b-9ccb-2fb32c0c6c44,9781596064850
047ae600-2a7a-4cfd-92ef-21e1ff7388c3,9780062372110
37cb8a83-b126-4bf7-9074-10bf871bfba6,9781846057650
92f67a4a-ad92-41e5-92e6-3a64ffd2cf8b,9780062244760
1bcd18ce-93b1-4410-bf3a-0bc2a292ae4e,9781416971760
a5c1c536-e3d6-4b38-989a-f5760f291fdc,9780767915820
060fa960-b061-4d2c-ae95-b61e2adec3a6,9781401210110
05d90662-f0cc-4040-b6fd-f0392c268e27,9780810979770
225d0421-8cea-452c-bb1d-138b747d529d,9780593054600
78bda2c4-3dd8-4bc5-a663-bc595fcad512,9780593054600
7b61175f-1a4d-4001-8857-d7edbe0c3f0d,9780007208000
c345080a-49c4-4ea3-9b6f-3ae2164fafd2,9780345524590
f9d34452-ab29-4f01-8eb0-ed918c4f1c89,9781402284310
af6e0426-ce9c-4f30-b3e0-5e71ce7911ec,9781595145840
55abe0fe-0a75-4ea5-a57e-63b6d714957d,9788190416950
cb773f93-31b7-4438-95a2-644f2fa77107,9780061988240
513a6879-e1fb-49f7-9af2-b69e2f414083,9780140436230
d87b4f5c-2fd7-49cf-bd45-2c42dc6182e7,9780140436230
9dc93093-4a86-46d7-a8b7-2eac4dc07c26,9780192839770
80553eec-3508-4518-aeb5-98fc445c2490,9780192839770
a3905143-4090-49c8-b235-2af6dfbedfb0,9781502541860
d2df414d-0d63-4599-8bc4-945652f23914,9780312939010
dd10cf14-90b7-4523-bdbd-6deeebcfe8ca,9780312939010
abbb931a-d044-4ea2-8fe3-d6014aef9521,9781401204880
55abe0fe-0a75-4ea5-a57e-63b6d714957d,9780060958020
2f858198-df44-4e7c-ac47-3914358d376b,9788433968680
cbd5c6d0-9000-4728-bed2-5c421c8d15fe,9780060987050
c3979909-6948-4f28-bdec-739f52b507af,9781449410250
431a4055-8d32-4c94-9699-60d4d7df7090,9781449410250
0f36a565-54f5-4f62-95cb-1f0fe78d6cc3,9781449410250
71974583-e34d-464b-896d-ef392bb62a83,9780446580340
53d41318-833a-4abb-8da1-ea67f015b907,9780316014280
f610e4ee-d9b7-4b2f-b9a8-d5e149507e2d,9780316014280
97f7b7e0-5095-4956-94a7-8e40b3b659e4,9780316014280
84199601-99c6-4c88-a17e-a475ba66d8b1,9780316905750
af1a576b-da5b-47dd-b19c-6112fec804d6,9780316905750
86afadbb-a7e9-4dbc-b50b-30840fe1ea58,9780316905750
8a88f757-8b8e-4626-9201-53d381d03830,9781407247430
3fc97dc7-2b1e-4fa3-86da-03fbb2139e00,9780385354300
36c34829-7466-48f6-bd73-5d3640bf9bc9,9780385334170
7673f008-3964-4311-9bd8-673a598930cb,9780385334170
7f02f6c4-974c-43be-bfcb-12cdc118fb87,9780385334170
e5f58a50-3b57-4564-90c3-608bfcf4b4a6,9780385334170
b7077800-6b1e-451f-9212-b16e0683a280,9781439181780
00ab1337-5e11-4687-9815-b6b38c86534e,9780451460290
d924ed21-62b9-4267-af3b-a4a491a1fa13,9781555974700
5e99e4e9-7eb4-45d9-845b-4b5db63c64ff,9781563891430
84d02152-3758-40f3-a458-9e767053327c,9781632154380
d270f552-9f2b-49f3-9bd1-ebbc4f3b5f7c,9781416543690
bc7e5923-acbd-41b9-bd60-1339c8614712,9780453007440
bff07660-3f6c-4791-8e53-43fa0ef679ac,9780440779030
13c8d9c2-2efe-4295-b896-f2ae644134af,9780440779030
8d149599-c396-4001-8240-1ce7c3761f4d,9780060822550
74c40941-3d21-4317-a4c9-55f3b1dea697,9780679774020
f70a21a1-6202-44ef-bf73-c41d7fa1aad0,9780679774020
6598e81b-f5da-40a2-bf67-c61d5d0691b3,9780425147510
bd2d0964-849d-4b12-be1f-cd4850e1c8dd,9780670024970
df1d3be3-4620-4555-b2ef-13f9fedf072a,9780670024970
4fb56e2e-89fc-4e8a-9567-0c6c9ea99956,9780765351550
fe941a13-3c8b-42d4-89fb-6cc00ebda463,9780571166930
979dae23-3e3a-4625-807a-f7fdbbf3a42c,9781591141270
8e69bd60-5afc-4ea1-a0dd-bed57a023771,9780689840330
021fe04e-915c-4377-8e96-b10794cc10c5,9781405209500
e820ca45-8221-41d1-b1c2-c736a514fa23,9780812932290
600074a6-7193-49bd-a8d3-5601d5c4bd6a,9780872206040
62147aad-bfcb-4123-986a-87146975c981,9781847442410
2472fc65-0087-44ea-960b-9423ba4a10ff,9780385344400
4fb56e2e-89fc-4e8a-9567-0c6c9ea99956,9780547152610
fa43c291-8b3e-4b19-9d61-5a4e79018b7f,9780842329280
8caccc55-3e1c-4531-9b16-118010268277,9780316214440
0be32e55-5c69-4b24-ac1a-58188a2239ad,9780553271360
cda988e4-1f51-4511-a440-2d0db2e8e3b3,9780547569660
0a778a8f-5f66-49ac-b4d9-42a6f21aaad3,9780385341970
05803250-5c49-4bec-aecc-32d6f7eb0bd1,9780316099750
afa1fa83-e31d-48cc-8a69-71bfd6e50a78,9780316099750
63cd3a74-ceb0-43fe-a1b6-17f4ab730a55,9780842332290
4ddb9c13-e987-4f8d-9746-4af26fcefdc8,9780061240270
32fbfcc6-7fd4-44e7-86d2-29b75d4e6b45,9780061240270
271daa45-7a4d-4d43-b91e-d998dbd24615,9780060525860
4714e9bb-dd9e-4b09-a391-4440368774eb,9780099366710
301deea7-38d9-4489-8f3e-72b4255a1ec2,9781250031130
7d643ded-0bc5-4083-8dd5-559009696a3d,9780345367690
babaa0e5-f9e4-41a5-b6a9-c9460becd174,9781593074490
75069ae1-08f3-4d30-ac79-c172bcfac04a,9780752834560
67d5421e-4ddd-4763-820e-57678901846d,9780749907420
95237f8b-913f-479e-8cb6-f7afc161f66c,9780552772270
b44ca84f-2d2e-4ee7-a7de-2d9d6d4f650c,9780849905700
5365618b-089c-43eb-af2e-8f667aa24722,9780849905700
f5e99460-b16e-4379-a4d9-bf2c7d45ca7e,9780849905700
06707819-d021-4bf3-ac15-8cf0d3636cca,9780849905700
898e1012-5ac0-4ae4-8eb1-5b7c7aa8905b,9781408810450
2d09d9fc-dd7f-42a2-8635-11891d8419ec,9781408810450
05df3152-1685-4b06-b4f8-e19753fa0a38,9780142002070
79e09966-42f4-4613-87e0-615aa8ef69d9,9780142002070
7aad62de-04ff-44e6-8f34-2cc9d008d5fb,9780140238280
b2298485-2e25-45f6-a787-4cc7d56bda99,9780061659260
f9f748af-0b41-4af4-be85-b1982e958db1,9781594634670
1419e9b5-ad17-4060-ab11-c35683eb746b,9780060012340
05df3152-1685-4b06-b4f8-e19753fa0a38,9780195067150
afa0d9d7-d812-43c3-a43b-eaa120343387,9780195067150
0f62172e-b215-4240-83c8-00d7efbf0c61,9780152052610
387f3875-a10f-4c0e-aab3-743d01fe817d,9781250019810
407631fd-cb29-4feb-8b89-19ebe98020e9,9780525952990
b9918206-afa2-4c40-b9f7-e811e311764b,9780553813140
246949a8-8288-4709-8ebf-df82597dd06c,9780553813140
a7d83cfc-9983-49e8-bd8d-cf2ffc91d4a1,9780316234470
055923a3-8b8d-4d13-ae94-2f995763fec9,9780312656270
57b58021-3ade-47cd-9a71-2861643bf15b,9780312656270
e3ae9a86-ffe2-46ea-ba85-fd4feafbcf9a,9780312656270
bb9c3c17-1d91-4b14-bfca-57650feca194,9781401202020
442c92c7-3fd4-45f6-a7a9-36f55326e010,9781401202020
8caccc55-3e1c-4531-9b16-118010268277,9780689831870
ad431b6b-e1b1-4f80-8bd0-ea0e28c05742,9780425285180
1c2b9d11-7270-41d3-9851-b41c9f62287a,9780374349460
8dd37005-f8bd-436c-aade-149ba2cb1006,9780142501530
ed58fe5b-6c74-4988-8ae1-887e1bb08465,9780963192560
7bccd51e-dd4d-4464-b1a0-bbcf96041653,9780689868210
e8b32630-8b38-4efc-ad9f-5c5e3196af4a,9780670072810
874f6a30-1800-45f6-9f6f-f34c392defc3,9780670072810
268ebac7-a9ad-4516-8711-26f6fbcf8c88,9780375757180
5782a6fb-88f7-493b-9d31-1e6b10b0c527,9780375757180
c85189b2-88c8-4d52-9bf0-4cf412a37e4a,9780062094740
42314a0d-a443-487e-a90e-f67ce05bb6ec,9780679725170
8caccc55-3e1c-4531-9b16-118010268277,9781857237370
c53c0210-e37c-4fe9-9424-b1ce923eb00f,9780743219570
047ae600-2a7a-4cfd-92ef-21e1ff7388c3,9780061985870
835a3032-beaf-4103-9cd4-8f3aabbefe49,9781857236550
26bde337-8a82-49dd-9270-8112dd7e69f8,9780312377040
c4142216-3b72-4085-a4bd-5e870ca4d9f3,9780316018950
2e64ab76-73f9-42ac-993e-e5d6dd8879b4,9780393924760
39851661-72f4-4a9f-9589-fd0f13fe526d,9780060525640
b28433df-c604-4240-a209-522a026008ba,9781250128550
723adc3a-0b28-42ac-989f-b5efb9c14f50,9780312377040
41ca0074-ee7b-4013-b732-ec592ab0f846,9781451656500
ca6ddec5-b133-4db7-8bcb-f9dea19ffd25,9780140189990
168ed88c-3932-4b84-8390-00ceed7298b6,9780451160320
1590db2d-8bfc-4de7-ae63-9ee9a5172cff,9780451160320
7bc0515c-5d80-4975-b565-84f50063a6e8,9781423144340
bf488d24-91a3-4c1e-b33e-6d8d73888cd3,9780316043890
9fed075a-17f1-44c6-abb5-c0dec540fcb9,9780375700520
0505662d-8a3e-4078-8bc3-70e2b57cbb44,9780375700520
5825f4f8-918b-452e-907c-85ee3cfb45d5,9780375836590
7382b90c-aded-40dc-b6b0-baabad9567a7,9780425267080
421e3736-f1e1-4862-81a5-72b91f22fb2c,9780142437310
7e94ce77-77f8-4467-86f6-c85597e16c69,9780142437310
736a3728-98e5-4343-b61d-aa4f445f2c42,9788497593880
0384b865-6d43-4464-8bbb-d0414762ba15,9780374187610
6ecaeef5-55ed-41db-8ece-dfc2018b6cb6,9781857230760
208b4bed-3234-4e61-bc09-710128f7a40d,9780312150600
0a9bcf01-df5b-4370-a48b-4d955ce6220e,9781101875940
74cacd0f-991c-400f-aa3b-5890e57df560,9780380820850
ac89fbd8-dd70-405a-bff9-2218196d0593,9780152057800
aeefc303-fbc8-415e-9f0b-340474bff6e9,9780727861000
1c1908e8-e766-4387-a536-59c641c03c10,9780307264190
4f0db055-e2db-4fe6-a199-a14a9b6591b7,9780399170870
b43c8f74-a422-4ef4-bc59-a66efd32f563,9780399170870
525fac66-a2a9-43a1-b242-cd8f5b096902,9780553578680
047ae600-2a7a-4cfd-92ef-21e1ff7388c3,9780316225950
aa16c251-f1d7-4f95-bd8b-68b076bd343f,9780230706160
d2df414d-0d63-4599-8bc4-945652f23914,9780515136530
7141fc5b-7535-4b05-b235-87b8b5f7b523,9780060536350
0afddc5f-896f-4280-92d0-7ee1bed3fe54,9780316246650
3fdd079f-5881-43b9-87f2-7fdb5f6efc29,9780822219000
8fdc6304-10be-4827-bd62-c57a9407748e,9780822219000
28f99a0c-3d0c-4c15-8671-587acdc0745d,9780312649620
4fb56e2e-89fc-4e8a-9567-0c6c9ea99956,9780316224130
54b7ea51-4c3b-46ea-9056-173aaee7c4cc,9780446576990
cccc1bc0-a48e-4792-b8f1-2af2a2482ffb,9783847905170
a519b48f-f6de-4b2f-9e26-73f82d31c491,9780307956350
36c34829-7466-48f6-bd73-5d3640bf9bc9,9780743453000
0ffcb957-993e-43a1-9838-c64ce074a911,9780743453000
c2089c17-88b5-434f-81a6-f3150ef3b780,9780316099780
6c3b5b02-e6f9-494c-875b-ebb7c5f89979,9780842329290
6c3b5b02-e6f9-494c-875b-ebb7c5f89979,9780385518340
66c4459d-8062-4a2f-8051-df70be80b206,9780312278500
acb0fd4b-6dd8-4b8e-a86a-0437d1261fc1,9780316219360
f147ab60-358b-45cd-ad01-dc4ab93f119b,9780451213200
bba4a580-e012-4a16-9c4f-4aed7fceae7c,9780142004420
c95c21d1-b67c-4477-9e47-5b683d54e69d,9780451212450
c50a1bf8-dff9-470d-9931-c75daa262105,9780451212450
b73092ab-9667-4cce-a38c-6d9e9173cf8d,9780679723690
356ec97d-dd21-41bb-8683-71f4ff4f057e,9780582418170
69bf133f-f1be-4d42-86be-5c6922bbdca9,9780582418170
9f0a4a13-e444-42bf-98bf-2ad35cdcee47,9780582418170
5c6e9ff8-6d30-495a-9a0a-701b19390b34,9780785213060
73634627-4035-409c-9f43-d0dfd150e7d3,9780670063120
5e281306-461a-408f-9562-d878cc02a4c3,9780486455590
378aa90e-733e-4545-99b5-bdef7b7269ad,9780064432540
4a4f844d-15bc-4e60-9105-35025ce76f83,9780425203870
e78d450f-1e40-4b8a-a06b-a45b84bd5030,9780060001510
cd92aac3-6d7b-4b84-bf21-fbc4ef8cf20a,9781416949670
bf0ebbae-a98c-4125-a977-e76cc0240a65,9780345533630
96307da4-a4dc-439e-9796-3fbee15a57de,9781300160300
ec0c39c2-92be-4232-b0be-c4d914ed8739,9780140259440
5147f38c-acdd-48aa-b421-03b9151a73a6,9780553418840
bc3cff0a-2300-4388-acc9-1d5db1030534,9780061921260
3af3b0e7-0463-4da3-8e37-7a67c601f276,9780345478160
9e335e39-4f6f-474b-b700-71d739370b10,9780743482970
44c05c2e-f339-4cd7-85b5-86738fd673d1,9780425193820
e0393cbb-be00-403a-8c71-ef2dfd94d9f1,9780316101840
74907a37-79e7-4ace-a5a9-09a379c64b21,9781400079090
d40e1ec7-62ff-4928-903e-0ed054631d7a,9781400079090
7c0caddb-d5a9-4e0a-b836-2097431dd3bb,9780345376600
7141fc5b-7535-4b05-b235-87b8b5f7b523,9780310266300
5ab96020-bfba-4f0c-bc9e-11b234d99829,9780979777710
53978484-151c-401d-aaa9-4970b2f99431,9781416914170
02788be5-5e21-4c20-81f6-1ae1dcb7c489,9781439165640
3e8cce03-238d-486c-b342-07a861cf4b6c,9780399250580
06d2c492-b56d-4cf2-981e-26779d426d17,9780061944340
0f9f09a9-fb7b-4c5f-8c7e-556effd6bd66,9780061944340
fe02bdee-8456-4c9b-a461-e32448b00630,9780061232920
e7dbc11a-71b8-4981-bd2f-ffdbf09b2abc,9780061232920
803e14dc-3876-4319-9447-d3544a6e7a07,9780688156820
f71409f1-9337-4c8d-97a0-a6a504147738,9780688156820
d9156dd6-05e6-4b63-84f4-090e6ab0df84,9780375705040
72fb7629-b9ef-43e9-881a-e9b1bf602db6,9780375705040
45c52de2-8cb7-48d6-8f30-818058f5b131,9780811216550
aeebcf90-666a-4f42-b851-8c975b8cc345,9781476727910
b7816577-9b7d-4869-9dc3-4210b8ee85f0,9780399250570
55abe0fe-0a75-4ea5-a57e-63b6d714957d,9789771754960
d6e75d2e-4717-485f-ac5c-b35d5078eef2,9781590523180
3f91a08a-5562-40db-be01-bf2d1315771d,9780553479010
780f4792-b37b-4ce6-9727-3e815ccb06e4,9780553479010
a6fc2f0a-a6bc-425e-b83e-5d7e3605af25,9780553479010
a5850cb9-d7ec-4894-9361-56242129712e,9780553479010
96e1cc35-c332-417f-bbfe-233bd4cebb48,9780060773760
23964266-7d1a-4f1e-be65-1b857e3b5781,9780060773760
9c9e8f07-d05a-42a1-82c1-712010eeba84,9780060773760
7a26a733-3feb-4127-b223-5ea5bc87e596,9780060773760
4142d463-f8c6-4a09-ac91-87759cd37ceb,9780739439070
a5a9e368-0246-4e09-8388-4ffd70f28bd1,9780312971240
ef4f5516-304b-4683-9eff-98f12be4145c,9780312971240
634d30d8-b84b-4c5d-8fa1-1e455e6d20f4,9780312971240
4ceb9e27-7032-46e2-89f5-b9ba55298b61,9780440217500
9179444b-e10c-4e1e-9248-c32c37612539,9780143034350
05df3152-1685-4b06-b4f8-e19753fa0a38,9780553585970
fd23fc66-64bd-4b01-94fc-e917c35e3427,9780061692050
0de067f0-eeeb-457e-bd09-f84fc05b2883,9780143037230
c56ca306-48a7-43b2-9ea4-215252c1e9e7,9780143037230
c3d5689a-9ff3-48a0-9a1e-e726d55b900d,9780689859370
2b058810-d188-48a1-9482-fd2c023f4212,9780140284580
b4dbfe7f-1ff7-4db0-be65-2a6d96b4877a,9780140284580
7126e5c6-0109-41e8-866f-ab8f31d70bc9,9780140284580
359bbc88-cf3c-48dd-a9eb-17512c897d2e,9780140284580
5d6d4d88-9bf9-4a2b-a5dd-8ed7d2954a3c,9781421532010
2d7b734c-6b9b-48f8-bd1e-f7caeb139612,9780743490090
54122f18-7ddd-4b58-b746-69ff3f08de8b,9780865471180
b238776d-aa41-4ce0-a576-652bfdc0cd38,9781594489860
d7efceb9-c843-4f27-a66e-66e7d5e7347f,9780312351660
4ddcf7be-6364-447d-af1d-8c4c2cbbd563,9780399157530
494a162e-c37a-4f34-a44a-9cd644d206a8,9780399157530
df7d0feb-be7d-47c7-8896-dd2614c61b93,9780872204200
e843893d-3501-4635-8794-4197f188fe11,9780872204200
cac18998-cef8-4daa-8696-17ed949c19fc,9780872204200
7aeb1996-5fd8-45d6-b16a-420ac3fc796a,9780399155680
fea546ab-abdf-4fc6-916f-8ffe67f7bfe0,9780399155680
e52734e1-e88b-4959-a06b-cd45919e73ff,9781451664130
500baf90-4001-4a27-a5ab-e1eada78dd23,9781451664130
7105f057-f485-4e93-a88b-9cd461440965,9781451664130
21db00b4-c88e-4294-a7cf-756340179111,9780553269220
44bcbbe9-6167-437e-b5b6-e1074313281f,9780385721710
a1994df7-e97b-4fd8-970f-b77eec86d191,9780446612760
2b058810-d188-48a1-9482-fd2c023f4212,9780330376150
b4dbfe7f-1ff7-4db0-be65-2a6d96b4877a,9780330376150
359bbc88-cf3c-48dd-a9eb-17512c897d2e,9780330376150
b915333f-d7f7-465f-8924-8f0085595aa1,9780684845780
516059d6-70ef-4639-b755-291a6235e872,9780446554960
f47ddfe4-f633-4cf5-be8a-34a4784b696f,9780307401240
ce8afcf9-38f6-4196-bd0f-78b9a58119b3,9780312650090
9af17194-1d18-449e-8e79-44df69b8ab19,9780312650090
bc3cff0a-2300-4388-acc9-1d5db1030534,9781608198060
b7077800-6b1e-451f-9212-b16e0683a280,9780060987470
cb271081-21a8-4c95-a989-e3278cf07841,9780395137210
abbb931a-d044-4ea2-8fe3-d6014aef9521,9780316190080
055923a3-8b8d-4d13-ae94-2f995763fec9,9780151012750
943ae9b0-46e7-4ce1-863a-bf8bc695ae4a,9780151012750
b8a4c879-b355-4ecd-ab01-fb509e3d600f,9780590554080
20629194-9ef8-4ce0-ba6d-a789b983d7e6,9780553589500
30701806-2888-40f6-8952-43f20ba23abb,9781501142540
0fdee4a5-790a-45e9-a220-a4a10565235b,9781501142540
174f5a9d-20c4-4489-ae91-4d78c4287fdb,9780310263460
4b37fe24-a674-49f7-832c-d551348f8bc3,9780310263460
c95ab4a0-bbdc-4798-9cb4-3b05bd97b078,9780140183530
81a8bce2-3475-448f-ae18-669564492563,9780140183530
7cbd11c3-9518-4308-a9c3-8e4ee6bf59c2,9780140183530
80a45d3e-188c-4f46-af5f-2928c4d9f926,9780140183530
658d8e55-49a7-4e72-b7a6-ee3553f48f25,9780140183530
d36e3688-70af-43f2-9369-7f34ec38b751,9780140183530
2b058810-d188-48a1-9482-fd2c023f4212,9780764224740
a39ea64a-63b2-4856-a033-8b657fa5876e,9780764224740
708ddc37-d133-4c11-b0ec-027220c0c5f9,9780451464960
c064f14f-b542-4e3a-8987-293ad966d06f,9780393311200
d42554e4-c94b-4502-a855-a7afcc4baef0,9780393311200
348db77e-b528-457d-83c8-9fc14646142a,9780439791460
41e3038a-c0c7-416a-85f9-e675ab9baad5,9780525950790
f1aca247-4f18-4e72-bd9a-8ca667ca69f1,9780525950790
d9587efe-c447-4981-a0aa-b12ff0697824,9780679736040
8dd7e623-a586-46e1-af05-ed8a8e328d57,9780375759860
d90bbea7-06e9-4f9f-ba39-43a89f198698,9780375759860
3b6f1e2b-d9d3-48f9-99ed-2f2411d56b2d,9780385534820
e5eed8d4-985e-4a3f-9c9c-5e12f36e240c,9780385534820
e4a4add4-2b30-40bf-ae03-a8cdf8ea6304,9780385534820
355f35dc-9f98-4cc9-b8d3-09dbbd3e0483,9780307594880
3a4a1aa2-a62c-4b0d-8356-ec16a5db485c,9780812536360
5cba2c6b-32e5-415e-88ba-4181d41f8189,9780521657300
b6e15a14-08b3-4ff7-9aae-d8dfc3055d20,9781579126290
bf3edb2c-cfda-4f33-adc4-f235890be44a,9780810909660
18a212e0-f5eb-402d-89b6-c8f6ab90370f,9780425197490
20c69b5a-6d7d-49e5-a26d-ac7c7be79b70,9780553383680
fc3d074a-2367-465f-aab9-e00d64d007fb,9781416527270
876d8bc4-ffe7-4d44-b11e-96474eb5dbbf,9781416527270
